source,source_type,matched_keywords,title,summary,url,published_at,writer,paper_page,raw_keyword
뉴스1,news1_api,"한국전력, 한전",전신주에 까마귀 앉자 '정전'…폭염 속 안산 대부도 600여세대 '불편',기록적인 폭염이 이어지는 가운데 경기 안산시 대부도에서 까마귀가 전력 설비를 건드리면서 정전이 발생해 주민들이 불편을 겪었다.5일 한국전력공사에 따르면 이날 오후 1시 34분께 안산시 단원구 대부북동의 한 전신주에서 불꽃이 발생하면서 전기 공급이 끊겼다.이로 인해 인근 주택과 상가 등 672호에 전기 공급이 중단됐다. 주민들은 폭염 속에서 에어컨과 선풍기 등을 사용하지 못하는 불편을 겪었다.한전은 긴급 복구 작업을 벌여 약 2시간 8분 만인 오,https://www.news1.kr/local/gyeonggi/6250408,2026-08-05T18:15:26+09:00,최대호 기자,,한전
뉴스1,news1_api,,"기후부 ""기존 송전망 활용해 철탑 신설 최소화…보상 강화해 수용성 확보""","기후에너지환경부가 지중화 확대를 통해 신설 철탑을 최소화하고, 관련 주민 보상을 강화하는 '전력망 건설 주민 수용성 제고 방안'을 추진한다.기후부는 5일 김성환 장관 주재로 전력망 건설 반대 지역별 주민대표와 제3차 간담회를 개최해, 이같은 수용성 제고 방안을 발표했다고 밝혔다.이번 간담회는 지난 5월 8일 제2차 간담회 이후 주민대표 면담 및 갈등현장을 직접 방문하고 주민 요구사항을 검토한 결과를 바탕으로 마련됐다.이 자리에서 기후부는 '전력",https://www.news1.kr/economy/trend/6250046,2026-08-05T15:56:27+09:00,김승준 기자,,한전
뉴스1,news1_api,"한국전력, 한전",폭염 속 서산서 아파트 1980세대 정전…13시간째 주민 불편,"폭염 속 충남 서산의 한 아파트단지에서 정전이 발생해 13시간째 주민들이 불편을 겪고 있다.5일 한국전력공사 등에 따르면 이날 오전 1시께 서산 지곡면의 한 아파트단지에 정전이 발생했다.이 사고로 아파트 총 1980세대에 전기 공급이 끊겨 한전과 아파트 관리사무소 측이 현재까지 복구 작업을 벌이고 있다.한전은 아파트가 자체적으로 관리하는 구내 설비 고장으로 정전이 발생한 것으로 보고 있다.한전 관계자는 ""관리사무소 측 요청에 따라 한전이 복구",https://www.news1.kr/local/daejeon-chungnam/6250049,2026-08-05T15:17:26+09:00,최형욱 기자,,한전
뉴스1,news1_api,,진주시 '신규 관정 16공 개발' 등 농업 용수 확보 총력,"경남 진주시가 농업용수를 확보하기 위해 신규 관정 개발과 간이 양수장 설치 등으로 농업 피해 최소화에 총력을 기울이고 있다.5일 시에 따르면 지역 주요 저수지 평균 저수율은 40% 수준으로 평년보다 현저히 낮은 상태다.시는 저수지 저수율과 취수원 수위, 주요 농업용수 공급시설 운영 상황을 지속해서 점검하고 있으며, 가뭄 취약지역을 중심으로 신규 관정 16공 개발, 간이 양수장 5곳 설치, 하상 굴착 5㎞ 등으로 농업용수 확보에 대비했다.관정과",https://www.news1.kr/local/busan-gyeongnam/6249806,2026-08-05T11:38:34+09:00,한송학 기자,,한전
뉴스1,news1_api,,폭염에 제주 최대전력수요 1186.3㎿ 역대 최고…예비율 36.6%,폭염으로 냉방수요가 급증하면서 제주지역 최대전력수요가 역대 최고치를 경신했다. 다만 공급예비율은 36.6%를 유지해 전력수급에는 차질이 없는 것으로 나타났다.5일 기후에너지환경부 전력거래소 제주본부에 따르면 전날(4일) 오후 7시 제주지역 최대전력수요는 1186.3메가와트(㎿)를 기록했다. 기존 최고치는 2024년 8월 5일 오후 2시 기록한 1178.6㎿였다.제주시의 낮 최고기온이 32.4도까지 오르는 등 폭염이 이어지면서 냉방수요가 급증한,https://www.news1.kr/society/environment/6249698,2026-08-05T10:49:03+09:00,황덕현 기후환경전문기자,,한전
뉴스1,news1_api,"한국전력, 한전",인천 계양구 아파트 정전 11시간 만에 복구…374가구 피해,"인천 계양구 한 아파트에서 발생한 정전이 약 11시간 만에 복구됐다.5일 한국전력공사 인천본부 등에 따르면 이날 오전 7시쯤 인천 계양구 효성동 모 아파트 단지 정전 복구 작업이 완료됐다.해당 아파트는 전날 오후 7시 49분쯤 정전이 발생해 374가구가 에어컨 등의 냉방기기를 사용하지 못하는 불편을 겪었다.한전은 아파트 내부 변압기를 정전 원인으로 보고 교체 작업을 진행했다.이와 관련 계양구는 ""폭염경보 발효 중 정전일어났다""며 ""주민은 계양여",https://www.news1.kr/local/incheon/6249635,2026-08-05T10:11:38+09:00,이시명 기자,,한전
뉴스1,news1_api,,'30도 열대야' 고양·수원 아파트 잇단 정전…더위 피해 주민 대피,열대야가 기승을 부리는 가운데 경기 고양과 수원의 아파트에서 정전이 잇따라 발생해 주민들이 더위를 피해 긴급 대피하는 등 불편을 겪었다.5일 한국전력공사 등에 따르면 전날 오후 7시쯤 고양시 덕양구 고양동의 460세대 아파트 단지에서 전기 공급이 끊겼다.냉방기기 가동이 중단되면서 일부 주민은 더위를 피해 단지 밖으로 대피했다. 한국전력은 임시 복구 작업을 벌여 정전 발생 약 2시간 만에 전력 공급을 재개했다.아파트 관리사무소는 폭염으로 메인 차,https://www.news1.kr/local/gyeonggi/6249362,2026-08-05T08:24:36+09:00,이윤희 기자,,한전
연합뉴스,yna_api,공정위,'청년피자' 가맹본부 '배달 팁' 0원 특약 강제…과징금 2억원,"...강제한 혐의 등으로 과징금을 부과받았다. 공정위 는 가맹사업거래의 공정화에 관한 법률(... 수 있다고 내용증명으로 통지하기도 했다. 공정위 는 배달 팁 0원 특약 설정에 정당한 이유는 없었다고...일이 지나야 가맹계약을 체결하게 돼 있다. 공정위 관계자는 ""가맹점사업자가 가맹본부와 ...",https://www.yna.co.kr/view/AKR20260805053100002,2026-08-05T12:00:08+09:00,김수현,,공정거래위원회
연합뉴스,yna_api,공정거래위원회,"검찰, '전쟁 틈타 PVC 등 담합' 의혹으로 석화업체 7곳 압수수색",".... 나프타를 주재료로 하는 PVC는 건축자재, 파이프, 전선 피복 등에 광범위하게 쓰이는 합성 플라스틱이다. 가소제는 PVC를 보다 부드럽고 유연하게 만드는 화학첨가제다. 앞서 공정거래위원회 도 지난 5월 석화업체들의 이 같은 담합 정황을 포착하고 현장조사에 나선 바 있다. away777@yna.co.kr (끝)",https://www.yna.co.kr/view/AKR20260805060700004,2026-08-05T10:54:59+09:00,최원정,,공정거래위원회
연합뉴스,yna_api,공정거래위원회,"'삼재' 낀 쿠팡, 상반기 1.2조 최대 적자…회원복귀에 반등 기대",... 향후 보전이 가능하지만 실제 보험금 수령까지는 상당한 시간이 소요될 것으로 보이는 데다 추가적인 유무형의 손실이 추가될 수 있다. 여기에 공정거래위원회 가 조사 중인 최혜대우 요구 및 끼워팔기 의혹도 남아 있어 추가 과징금이 나올 가능성도 배제하기 어렵다. 이들 비용이 순차적으로 반영될 경우 ...,https://www.yna.co.kr/view/AKR20260805046400030,2026-08-05T10:01:26+09:00,조민정,,공정거래위원회
연합뉴스,yna_api,"공정거래위원회, 공정위","""발주자가 대금 지급"" 안지키면 원사업자 책임…표준합의서 개정","공정위 , 개정 하도급법 취지 반영해 계약서 손질 (세종=연합뉴스) 송정은 기자 = 공정거래위원회 는 11일 시행되는 개정 하도급법의 후속 조치로 건설업종...이 건설 현장에서 원활하게 적용되도록 하고자 한다고 공정위 는 설명했다. 표준 합의서는 발주자가 직접 지급 ...",https://www.yna.co.kr/view/AKR20260805041500002,2026-08-05T10:00:01+09:00,송정은,,공정거래위원회
연합뉴스,yna_api,공정위,[전국 주요 신문 톱뉴스](5일 조간),"...잠김·덜 똘똘한 한 채 가격 급등 우려 ▲ 이데일리 = ""지금 파는게 낫나요"" 강남 절세문의 쇄도 ▲ 이투데이 = 대한항공 기내免 통합 공정위 , 독과점 따진다 ▲ 전자신문 = 상생협력법 개정안 '플랫폼 이중족쇄' 채우나 ▲ 파이낸셜뉴스 = ""집값 오른다""에 베팅 주택연금 깨는 ...",https://www.yna.co.kr/view/AKR20260805012700011,2026-08-05T08:00:01+09:00,김도이,,공정거래위원회
연합뉴스,yna_api,산업통상부,K-컬처 육성하고 예술인 기본소득 검토…방한관광객 4천만명 목표(종합),"...문화시설 전략적 배치, 노후 문화체육시설 재정비, 돔구장 등 복합시설 확충, 문화선도산단 확대, 농어촌 문화예술 거점 조성 등을 추진한다. 특히 산업통상부 ·국토교통부와 협력해 10개 문화선도산단을 집중 육성하고, 산단 별로 약 580억원의 국비를 투입할 계획이다. 지역 문화 콘텐츠 확충을 위해 '문화요일'...",https://www.yna.co.kr/view/AKR20260804145851005,2026-08-05T18:37:12+09:00,임순현,,산업통상부
연합뉴스,yna_api,산업통상부,'문화강국' 도약 K-컬처 집중 육성…방한 관광객 4천만명 목표,"...문화시설 전략적 배치, 노후 문화체육시설 재정비, 돔구장 등 복합시설 확충, 문화선도산단 확대, 농어촌 문화예술 거점 조성 등을 추진한다. 특히 산업통상부 ·국토교통부와 협력해 10개 문화선도산단을 집중 육성하고, 산단 별로 약 580억원의 국비를 투입할 계획이다. 지역 문화 콘텐츠 확충을 위해 '문화요일'...",https://www.yna.co.kr/view/AKR20260804145800005,2026-08-05T15:52:21+09:00,임순현,,산업통상부
연합뉴스,yna_api,산업통상부,"노동장관 ""'메가특구법' 합리적대안 찾아야…사회적대화 할 것""","... 규제 완화가 노동자의 과로를 방치하고 메가특구에 '안 좋은 일자리'를 양산할 것이라며 철회를 촉구했다. 부처 간에도 이견을 보이고 있다. 산업통상부 는 ""대부분 이견이 해소된 상황으로 막바지 협의를 진행하고 있다""고 했지만, 김 장관은 이날 노동계 의견을 추가로 듣겠다는 입장이다. ...",https://www.yna.co.kr/view/AKR20260805100200530,2026-08-05T15:00:00+09:00,옥성구,,산업통상부
연합뉴스,yna_api,산업통상부,[인사] 산업통상부,◇ 과장급 승진 ▲ 통상협정무역규범과장 홍기웅 (서울=연합뉴스) (끝),https://www.yna.co.kr/view/AKR20260805098300003,2026-08-05T14:15:22+09:00,장보인,,산업통상부
연합뉴스,yna_api,"산업부, 산업통상부",호남 반도체 기반시설 조성비용 국비·지방비 지원 길 열려,"...인 국가·지방비 분담률과 전액 지원 대상은 산업통상부 의 세부 기준 마련과 기획예산처 등 예산 ...업의 지방비 부담을 줄이겠다는 구상이다. 산업부 도 반도체특별법과 메가특구법에 따라 서로 다른 .... 특별시 반도체산업지원단 관계자는 "" 산업부 가 세부 기준을 마련하면 전력·용수 등 주요 ...",https://www.yna.co.kr/view/AKR20260805068900054,2026-08-05T11:08:38+09:00,박철홍,,산업통상부
연합뉴스,yna_api,"기후에너지환경부, 산업부, 한국전력","호남 반도체 클러스터 로드맵 윤곽…전력·용수, 내년 7월 착공","...있다. 반도체 산단까지 연결하는 공업용수 관로, 추가 용수 확보에 필요한 시설 등 착공 시기도 내년 7월에 맞춰질 수 있을 것으로 관측된다. 산업부 는 전날 업무보고에서 현 정부 임기 안에 호남권 반도체 클러스터를 착공해 생산을 시작한다는 목표를 재확인했다. 올해 안에 산단 개발 ...",https://www.yna.co.kr/view/AKR20260805061000054,2026-08-05T11:01:13+09:00,박철홍,,산업통상부
연합뉴스,yna_api,산업통상부,"대구시, 휴머노이드 로봇 안전인증센터 구축 속도…186억 투입",(대구=연합뉴스) 박세진 기자 = 대구시는 휴머노이드 로봇 안전인증센터 구축 사업에 속도를 내고 있다고 5일 밝혔다. 시는 지난 4월 산업통상부 공모사업에 선정된 이후 지난달까지 사업 추진을 위한 업무 협약과 착수보고회를 마쳤다. 이번 사업은 국내 최초로 휴머노이드 로봇의 안전성 검증과 ...,https://www.yna.co.kr/view/AKR20260805055800053,2026-08-05T10:18:41+09:00,박세진,,산업통상부
연합뉴스,yna_api,,'청년피자' 가맹본부 '배달 팁' 0원 특약 강제…과징금 2억원,"...강제한 혐의 등으로 과징금을 부과받았다. 공정위 는 가맹사업거래의 공정화에 관한 법률(... 수 있다고 내용증명으로 통지하기도 했다. 공정위 는 배달 팁 0원 특약 설정에 정당한 이유는 없었다고...일이 지나야 가맹계약을 체결하게 돼 있다. 공정위 관계자는 ""가맹점사업자가 가맹본부와 ...",https://www.yna.co.kr/view/AKR20260805053100002,2026-08-05T12:00:08+09:00,김수현,,공정위
연합뉴스,yna_api,,"검찰, '전쟁 틈타 PVC 등 담합' 의혹으로 석화업체 7곳 압수수색",".... 나프타를 주재료로 하는 PVC는 건축자재, 파이프, 전선 피복 등에 광범위하게 쓰이는 합성 플라스틱이다. 가소제는 PVC를 보다 부드럽고 유연하게 만드는 화학첨가제다. 앞서 공정거래위원회 도 지난 5월 석화업체들의 이 같은 담합 정황을 포착하고 현장조사에 나선 바 있다. away777@yna.co.kr (끝)",https://www.yna.co.kr/view/AKR20260805060700004,2026-08-05T10:54:59+09:00,최원정,,공정위
연합뉴스,yna_api,,"'삼재' 낀 쿠팡, 상반기 1.2조 최대 적자…회원복귀에 반등 기대",... 향후 보전이 가능하지만 실제 보험금 수령까지는 상당한 시간이 소요될 것으로 보이는 데다 추가적인 유무형의 손실이 추가될 수 있다. 여기에 공정거래위원회 가 조사 중인 최혜대우 요구 및 끼워팔기 의혹도 남아 있어 추가 과징금이 나올 가능성도 배제하기 어렵다. 이들 비용이 순차적으로 반영될 경우 ...,https://www.yna.co.kr/view/AKR20260805046400030,2026-08-05T10:01:26+09:00,조민정,,공정위
연합뉴스,yna_api,,"""발주자가 대금 지급"" 안지키면 원사업자 책임…표준합의서 개정","공정위 , 개정 하도급법 취지 반영해 계약서 손질 (세종=연합뉴스) 송정은 기자 = 공정거래위원회 는 11일 시행되는 개정 하도급법의 후속 조치로 건설업종...이 건설 현장에서 원활하게 적용되도록 하고자 한다고 공정위 는 설명했다. 표준 합의서는 발주자가 직접 지급 ...",https://www.yna.co.kr/view/AKR20260805041500002,2026-08-05T10:00:01+09:00,송정은,,공정위
연합뉴스,yna_api,공정위,"배재고, '스타벅스 가야지' 선창 학생 2명에 중징계","..., 스타벅스 가야지"", ""탱크 데이""라는 구호를 외쳐 큰 파문을 일으켰다. 배재고 야구부 36명 전원은 광주일고를 찾아 사과하고 국립 5·18 민주묘지에 참배했다. 대한체육회 스포츠 공정위 원회는 이런 점을 고려해 6개월 출전 정지 처분을 1개월 출전 정지로 감경했다. rambo@yna.co.kr (끝)",https://www.yna.co.kr/view/AKR20260805038000530,2026-08-05T09:21:56+09:00,오보람,,공정위
연합뉴스,yna_api,,[전국 주요 신문 톱뉴스](5일 조간),"...잠김·덜 똘똘한 한 채 가격 급등 우려 ▲ 이데일리 = ""지금 파는게 낫나요"" 강남 절세문의 쇄도 ▲ 이투데이 = 대한항공 기내免 통합 공정위 , 독과점 따진다 ▲ 전자신문 = 상생협력법 개정안 '플랫폼 이중족쇄' 채우나 ▲ 파이낸셜뉴스 = ""집값 오른다""에 베팅 주택연금 깨는 ...",https://www.yna.co.kr/view/AKR20260805012700011,2026-08-05T08:00:01+09:00,김도이,,공정위
연합뉴스,yna_api,,K-컬처 육성하고 예술인 기본소득 검토…방한관광객 4천만명 목표(종합),"...문화시설 전략적 배치, 노후 문화체육시설 재정비, 돔구장 등 복합시설 확충, 문화선도산단 확대, 농어촌 문화예술 거점 조성 등을 추진한다. 특히 산업통상부 ·국토교통부와 협력해 10개 문화선도산단을 집중 육성하고, 산단 별로 약 580억원의 국비를 투입할 계획이다. 지역 문화 콘텐츠 확충을 위해 '문화요일'...",https://www.yna.co.kr/view/AKR20260804145851005,2026-08-05T18:37:12+09:00,임순현,,산업부
연합뉴스,yna_api,,'문화강국' 도약 K-컬처 집중 육성…방한 관광객 4천만명 목표,"...문화시설 전략적 배치, 노후 문화체육시설 재정비, 돔구장 등 복합시설 확충, 문화선도산단 확대, 농어촌 문화예술 거점 조성 등을 추진한다. 특히 산업통상부 ·국토교통부와 협력해 10개 문화선도산단을 집중 육성하고, 산단 별로 약 580억원의 국비를 투입할 계획이다. 지역 문화 콘텐츠 확충을 위해 '문화요일'...",https://www.yna.co.kr/view/AKR20260804145800005,2026-08-05T15:52:21+09:00,임순현,,산업부
연합뉴스,yna_api,,"노동장관 ""'메가특구법' 합리적대안 찾아야…사회적대화 할 것""","... 규제 완화가 노동자의 과로를 방치하고 메가특구에 '안 좋은 일자리'를 양산할 것이라며 철회를 촉구했다. 부처 간에도 이견을 보이고 있다. 산업통상부 는 ""대부분 이견이 해소된 상황으로 막바지 협의를 진행하고 있다""고 했지만, 김 장관은 이날 노동계 의견을 추가로 듣겠다는 입장이다. ...",https://www.yna.co.kr/view/AKR20260805100200530,2026-08-05T15:00:00+09:00,옥성구,,산업부
연합뉴스,yna_api,산업부,"전남광주시의회 ""집행부 조직개편 초안 공유 없이 독주""","...선이 있다고 주장했다. 시가 공모한 부시장 직무는 산업·경제·첨단 분야와 시민주권·복지 분야로 구분됐지만, 현행 조례에는 인사청문 대상이 문화 산업부 시장과 경제농림부시장으로 규정돼 있어 직위 명칭과 담당 업무가 일치하지 않는다는 것이다. 김 대변인은 ""의회가 어떤 직무와 기준을 토대로 ...",https://www.yna.co.kr/view/AKR20260805099200054,2026-08-05T14:28:05+09:00,박철홍,,산업부
연합뉴스,yna_api,,[인사] 산업통상부,◇ 과장급 승진 ▲ 통상협정무역규범과장 홍기웅 (서울=연합뉴스) (끝),https://www.yna.co.kr/view/AKR20260805098300003,2026-08-05T14:15:22+09:00,장보인,,산업부
연합뉴스,yna_api,,호남 반도체 기반시설 조성비용 국비·지방비 지원 길 열려,"...인 국가·지방비 분담률과 전액 지원 대상은 산업통상부 의 세부 기준 마련과 기획예산처 등 예산 ...업의 지방비 부담을 줄이겠다는 구상이다. 산업부 도 반도체특별법과 메가특구법에 따라 서로 다른 .... 특별시 반도체산업지원단 관계자는 "" 산업부 가 세부 기준을 마련하면 전력·용수 등 주요 ...",https://www.yna.co.kr/view/AKR20260805068900054,2026-08-05T11:08:38+09:00,박철홍,,산업부
연합뉴스,yna_api,,"호남 반도체 클러스터 로드맵 윤곽…전력·용수, 내년 7월 착공","...있다. 반도체 산단까지 연결하는 공업용수 관로, 추가 용수 확보에 필요한 시설 등 착공 시기도 내년 7월에 맞춰질 수 있을 것으로 관측된다. 산업부 는 전날 업무보고에서 현 정부 임기 안에 호남권 반도체 클러스터를 착공해 생산을 시작한다는 목표를 재확인했다. 올해 안에 산단 개발 ...",https://www.yna.co.kr/view/AKR20260805061000054,2026-08-05T11:01:13+09:00,박철홍,,산업부
연합뉴스,yna_api,,"대구시, 휴머노이드 로봇 안전인증센터 구축 속도…186억 투입",(대구=연합뉴스) 박세진 기자 = 대구시는 휴머노이드 로봇 안전인증센터 구축 사업에 속도를 내고 있다고 5일 밝혔다. 시는 지난 4월 산업통상부 공모사업에 선정된 이후 지난달까지 사업 추진을 위한 업무 협약과 착수보고회를 마쳤다. 이번 사업은 국내 최초로 휴머노이드 로봇의 안전성 검증과 ...,https://www.yna.co.kr/view/AKR20260805055800053,2026-08-05T10:18:41+09:00,박세진,,산업부
연합뉴스,yna_api,"기후부, 기후에너지환경부","[불법동물거래 실태] ② 늘어나는 밀수, 못 따라가는 단속망","... 수출입 허가 증가…밀수 적발도 늘어 기후에너지환경부 (이하 기후부 )에 따르면 국제적 멸종위기종 수출입 허가 ... 단속 체계는 사실상 전무한 상태다. 기후부 는 지난해 국제적 멸종위기종 사육시설을 ...뢰 등 조치를 했다. 다만, 점검 대상은 기후부 에 등록된 시설과 민원·제보가 접수된 곳에 ...",https://www.yna.co.kr/view/AKR20260805043100061,2026-08-06T07:00:07+09:00,김솔,,기후부
연합뉴스,yna_api,,경기 중부권 11개 지역 오존주의보 해제,"... 경기 중부권 11개 지역에 내려진 오존주의보가 5일 오후 8시 해제됐다고 환경부 한국환경공단이 전했다. 해당 지역은 ...상이면 오존경보가, 0.50ppm 이상이면 오존중대경보가 각각 발령된다. ※ 이 기사는 환경부 한국환경공단 데이터를 토대로 자동 작성돼 편집자의 데스킹을 거쳤습니다. weather_...",https://www.yna.co.kr/view/AKR20260805159200527,2026-08-05T20:14:20+09:00,기상뉴스,,기후부
연합뉴스,yna_api,기후에너지환경부,"낙동강청, 기관 정체성·환경 가치 담은 대표 캐릭터 공모","... 통해 제출하면 된다. 낙동강청은 전문가 심사와 대국민 투표 등을 거쳐 수상작 4점을 선정할 예정이다. 수상자에게는 총 800만원의 상금과 기후에너지환경부 장관상 등이 수여된다. 이형섭 낙동강청장은 ""국민의 참신한 아이디어가 담긴 캐릭터가 낙동강유역환경청의 새로운 상징으로 자리 잡아 ...",https://www.yna.co.kr/view/AKR20260805140300052,2026-08-05T17:13:56+09:00,박영민,,기후부
연합뉴스,yna_api,"기후부, 기후에너지환경부, 김성환, 한국전력",전력망 수용성 높이기 위해 송전탑 최대 40% 덜 짓기로,...거리 송전 체계'를 문제 삼고 있다. 기후에너지환경부 는 5일 김성환 장관과 전력망 건설 반대 ...선해서 검토하도록 고시에 명시하겠다고 기후부 는 밝혔다. 기후부 는 송전선이 지나갈 후보지 중 민가가 ...으로 허용하되 예외적으로만 막기로 했다. 기후부 직원이 입지선정위 운영을 모니터링하는 ...,https://www.yna.co.kr/view/AKR20260805118000530,2026-08-05T16:01:39+09:00,이재영,,기후부
연합뉴스,yna_api,,경기 중부권 11개 시 오존주의보 발령,...) 5일 오후 3시를 기해 경기 중부권 11개 시에 오존주의보가 내려졌다고 환경부 한국환경공단이 전했다. 해당 지역은 ...야 한다. 일반인도 실외활동이나 과격한 운동을 하지 않는 것이 좋다. ※ 이 기사는 환경부 한국환경공단 데이터를 토대로 자동 작성돼 편집자의 데스킹을 거쳤습니다. weather_...,https://www.yna.co.kr/view/AKR20260805113500527,2026-08-05T15:27:36+09:00,기상뉴스,,기후부
연합뉴스,yna_api,기후에너지환경부,"수자원공사, '심각' 남부지방 가뭄에 비상 대책본부 꾸려","... 검토하고 있다고 수공은 전했다. 이 밖에도 지하수 관측정을 활용하거나 병물·급수차를 동원하는 등 대책도 마련할 예정이다. 수공은 또 기후에너지환경부 , 관할 지방자치단체와 실시간으로 용수 공급 정보를 공유하며 공조할 계획이라고 덧붙였다. 윤석대 사장은 ""유관 기관과 긴밀하게 협력해 ...",https://www.yna.co.kr/view/AKR20260805110700063,2026-08-05T15:16:33+09:00,김소연,,기후부
연합뉴스,yna_api,"기후에너지환경부, 김성환","한강유역환경청-삼성전자, 한강 수계 하천 생태계 복원 '맞손'","...사업' 업무 협약을 체결했다. 협약에 따라 해당 기관 및 기업은 기후에너지환경부 가 매수한 묵논습지 일대 33만여㎡ 토지를 대상으로 습지 기능 ...비스를 확대해 나갈 방침이다. 이번 사업은 지난 3월 27일 김성환 기후에너지환경부 장관, 김용관 삼성전자 경영전략총괄 사장, 이승환 한강유역청장 등 ...",https://www.yna.co.kr/view/AKR20260805092000061,2026-08-05T13:52:10+09:00,김광호,,기후부
연합뉴스,yna_api,,"호남 반도체 클러스터 로드맵 윤곽…전력·용수, 내년 7월 착공",...기 가동에 필요한 전력은 약 6.3GW로 추산된다. 정부는 한빛원전과 지역 재생에너지를 연계해 단계적으로 공급량을 충당할 방침이다. 앞서 기후에너지환경부 는 기존 345㎸ 전력망을 활용해 2030년까지 초기 전력을 공급하고 주민 밀집 구간은 지중화할 계획을 발표했다. 원전과 재생에너지를 기본 ...,https://www.yna.co.kr/view/AKR20260805061000054,2026-08-05T11:01:13+09:00,박철홍,,기후부
연합뉴스,yna_api,기후에너지환경부,"[동정] 기후차관, 가뭄 심한 낙동강 밀양·운문댐 점검","▲ 금한승 기후에너지환경부 제1차관은 5일 오전 가뭄이 심각한 낙동강 유역 밀양댐과 운문댐을 찾아 점검하고 강물 추가 취수 등 대응책을 논의했다. 밀양댐은 가뭄단계가 '경계', 운문댐은 '심각'이다. 금 차관은 안정적인 물 공급을 최우선으로 놓고 가뭄 장기화에 대비해 선제 대응하겠다고 밝혔다. (서울=...",https://www.yna.co.kr/view/AKR20260805047500530,2026-08-05T10:30:01+09:00,이재영,,기후부
연합뉴스,yna_api,기후에너지환경부,[가보니] 전공 달라도 함께 만든 AI…KT 에이블스쿨,...젝트도 병행한다는 게 장점이다. 이 같은 교육 성과는 실제 프로젝트에서도 나타났다. 에이블스쿨 9기 교육생으로 구성된 '에코콩' 팀은 지난달 기후에너지환경부 가 주관한 '2026 AX 아이디어 경진대회'에서 아이디어 부문 대상을 받았다. 이들이 개발한 '보이다(BOIDA)'는 AI를 활용해 보 운영 의사결정을 ...,https://www.yna.co.kr/view/AKR20260804130700017,2026-08-05T09:00:02+09:00,박형빈,,기후부
연합뉴스,yna_api,,"[불법동물거래 실태] ② 늘어나는 밀수, 못 따라가는 단속망","... 수출입 허가 증가…밀수 적발도 늘어 기후에너지환경부 (이하 기후부 )에 따르면 국제적 멸종위기종 수출입 허가 ... 단속 체계는 사실상 전무한 상태다. 기후부 는 지난해 국제적 멸종위기종 사육시설을 ...뢰 등 조치를 했다. 다만, 점검 대상은 기후부 에 등록된 시설과 민원·제보가 접수된 곳에 ...",https://www.yna.co.kr/view/AKR20260805043100061,2026-08-06T07:00:07+09:00,김솔,,기후에너지환경부
연합뉴스,yna_api,,경기 중부권 11개 지역 오존주의보 해제,"... 경기 중부권 11개 지역에 내려진 오존주의보가 5일 오후 8시 해제됐다고 환경부 한국환경공단이 전했다. 해당 지역은 ...상이면 오존경보가, 0.50ppm 이상이면 오존중대경보가 각각 발령된다. ※ 이 기사는 환경부 한국환경공단 데이터를 토대로 자동 작성돼 편집자의 데스킹을 거쳤습니다. weather_...",https://www.yna.co.kr/view/AKR20260805159200527,2026-08-05T20:14:20+09:00,기상뉴스,,기후에너지환경부
연합뉴스,yna_api,,"낙동강청, 기관 정체성·환경 가치 담은 대표 캐릭터 공모","... 통해 제출하면 된다. 낙동강청은 전문가 심사와 대국민 투표 등을 거쳐 수상작 4점을 선정할 예정이다. 수상자에게는 총 800만원의 상금과 기후에너지환경부 장관상 등이 수여된다. 이형섭 낙동강청장은 ""국민의 참신한 아이디어가 담긴 캐릭터가 낙동강유역환경청의 새로운 상징으로 자리 잡아 ...",https://www.yna.co.kr/view/AKR20260805140300052,2026-08-05T17:13:56+09:00,박영민,,기후에너지환경부
연합뉴스,yna_api,,전력망 수용성 높이기 위해 송전탑 최대 40% 덜 짓기로,...거리 송전 체계'를 문제 삼고 있다. 기후에너지환경부 는 5일 김성환 장관과 전력망 건설 반대 ...선해서 검토하도록 고시에 명시하겠다고 기후부 는 밝혔다. 기후부 는 송전선이 지나갈 후보지 중 민가가 ...으로 허용하되 예외적으로만 막기로 했다. 기후부 직원이 입지선정위 운영을 모니터링하는 ...,https://www.yna.co.kr/view/AKR20260805118000530,2026-08-05T16:01:39+09:00,이재영,,기후에너지환경부
연합뉴스,yna_api,,경기 중부권 11개 시 오존주의보 발령,...) 5일 오후 3시를 기해 경기 중부권 11개 시에 오존주의보가 내려졌다고 환경부 한국환경공단이 전했다. 해당 지역은 ...야 한다. 일반인도 실외활동이나 과격한 운동을 하지 않는 것이 좋다. ※ 이 기사는 환경부 한국환경공단 데이터를 토대로 자동 작성돼 편집자의 데스킹을 거쳤습니다. weather_...,https://www.yna.co.kr/view/AKR20260805113500527,2026-08-05T15:27:36+09:00,기상뉴스,,기후에너지환경부
연합뉴스,yna_api,,"수자원공사, '심각' 남부지방 가뭄에 비상 대책본부 꾸려","... 검토하고 있다고 수공은 전했다. 이 밖에도 지하수 관측정을 활용하거나 병물·급수차를 동원하는 등 대책도 마련할 예정이다. 수공은 또 기후에너지환경부 , 관할 지방자치단체와 실시간으로 용수 공급 정보를 공유하며 공조할 계획이라고 덧붙였다. 윤석대 사장은 ""유관 기관과 긴밀하게 협력해 ...",https://www.yna.co.kr/view/AKR20260805110700063,2026-08-05T15:16:33+09:00,김소연,,기후에너지환경부
